mac,timestamp,humidity,temperature,battery
cc:db:a7:92:ba:d0,2025-11-19 19:40:15,26.923079,21.5625,2.705919
cc:db:a7:92:ba:d0,2025-11-19 19:40:05,27.081806,21.5625,2.704791
cc:db:a7:92:ba:d0,2025-11-19 19:39:55,27.086693,21.5625,2.702212
cc:db:a7:92:ba:d0,2025-11-19 19:39:45,26.989014,21.5625,2.705113
cc:db:a7:92:ba:d0,2025-11-19 19:39:18,26.905983,21.5625,2.707209
cc:db:a7:92:ba:d0,2025-11-19 19:39:08,26.908428,21.5625,2.706403
cc:db:a7:92:ba:d0,2025-11-19 19:38:58,27.052504,21.5625,2.707209
cc:db:a7:92:ba:d0,2025-11-19 19:38:48,26.971918,21.5625,2.705436
cc:db:a7:92:ba:d0,2025-11-19 19:38:38,26.932848,21.5625,2.705113
cc:db:a7:92:ba:d0,2025-11-19 19:38:28,26.935286,21.5625,2.701568
cc:db:a7:92:ba:d0,2025-11-19 19:38:18,27.037853,21.5625,2.70463
cc:db:a7:92:ba:d0,2025-11-19 19:38:08,26.947498,21.625,2.707047
cc:db:a7:92:ba:d0,2025-11-19 19:37:58,26.781441,21.5625,2.706725
cc:db:a7:92:ba:d0,2025-11-19 19:37:48,26.969475,21.625,2.704146
cc:db:a7:92:ba:d0,2025-11-19 19:37:38,26.962149,21.5625,2.706403
cc:db:a7:92:ba:d0,2025-11-19 19:37:28,26.771671,21.625,2.707209
cc:db:a7:92:ba:d0,2025-11-19 19:37:01,26.974356,21.625,2.707692
cc:db:a7:92:ba:d0,2025-11-19 19:36:51,26.954824,21.625,2.705919
cc:db:a7:92:ba:d0,2025-11-19 19:36:41,27.07448,21.5625,2.706081
cc:db:a7:92:ba:d0,2025-11-19 19:36:31,26.981688,21.625,2.704308
cc:db:a7:92:ba:d0,2025-11-19 19:36:21,26.8547,21.5625,2.708821
cc:db:a7:92:ba:d0,2025-11-19 19:36:11,26.901096,21.5625,2.707853
cc:db:a7:92:ba:d0,2025-11-19 19:36:01,26.90354,21.5625,2.712688
cc:db:a7:92:ba:d0,2025-11-19 19:35:51,26.910866,21.5625,2.706725
cc:db:a7:92:ba:d0,2025-11-19 19:35:41,27.008545,21.5625,2.707692
cc:db:a7:92:ba:d0,2025-11-19 19:35:31,26.923079,21.5625,2.709143
cc:db:a7:92:ba:d0,2025-11-19 19:35:21,26.86447,21.5625,2.706403
cc:db:a7:92:ba:d0,2025-11-19 19:35:11,26.820511,21.5625,2.707531
cc:db:a7:92:ba:d0,2025-11-19 19:34:46,26.898659,21.5625,2.708176
cc:db:a7:92:ba:d0,2025-11-19 19:34:36,26.822954,21.5625,2.714462
cc:db:a7:92:ba:d0,2025-11-19 19:34:26,26.783884,21.5625,2.714139
cc:db:a7:92:ba:d0,2025-11-19 19:34:16,26.925516,21.625,2.713172
cc:db:a7:92:ba:d0,2025-11-19 19:34:06,26.923079,21.625,2.713495
cc:db:a7:92:ba:d0,2025-11-19 19:33:56,26.932848,21.625,2.71011
cc:db:a7:92:ba:d0,2025-11-19 19:33:46,26.908428,21.625,2.714139
cc:db:a7:92:ba:d0,2025-11-19 19:33:36,26.957268,21.625,2.715267
cc:db:a7:92:ba:d0,2025-11-19 19:33:26,26.908428,21.625,2.714784
cc:db:a7:92:ba:d0,2025-11-19 19:33:16,26.937729,21.625,2.715429
cc:db:a7:92:ba:d0,2025-11-19 19:33:06,26.913309,21.625,2.715912
cc:db:a7:92:ba:d0,2025-11-19 19:32:56,27.003664,21.625,2.715106
cc:db:a7:92:ba:d0,2025-11-19 19:32:46,27.164835,21.625,2.711883
cc:db:a7:92:ba:d0,2025-11-19 19:31:48,26.920635,21.625,2.71833
cc:db:a7:92:ba:d0,2025-11-19 19:31:38,26.945055,21.625,2.715751
cc:db:a7:92:ba:d0,2025-11-19 19:31:28,27.003664,21.6875,2.716557
cc:db:a7:92:ba:d0,2025-11-19 19:31:18,27.267397,21.625,2.718652
cc:db:a7:92:ba:d0,2025-11-19 19:31:08,26.962149,21.6875,2.716718
cc:db:a7:92:ba:d0,2025-11-19 19:30:58,27.108669,21.6875,2.713817
cc:db:a7:92:ba:d0,2025-11-19 19:30:48,26.993895,21.6875,2.723165
cc:db:a7:92:ba:d0,2025-11-19 19:30:38,27.015871,21.6875,2.718974
cc:db:a7:92:ba:d0,2025-11-19 19:30:28,26.935286,21.6875,2.71559
cc:db:a7:92:ba:d0,2025-11-19 19:30:18,27.001221,21.6875,2.717685
cc:db:a7:92:ba:d0,2025-11-19 19:30:08,26.935286,21.6875,2.71978
cc:db:a7:92:ba:d0,2025-11-19 19:29:58,26.835167,21.6875,2.718491
cc:db:a7:92:ba:d0,2025-11-19 19:29:32,26.952379,21.6875,2.721392
cc:db:a7:92:ba:d0,2025-11-19 19:29:22,26.913309,21.6875,2.716073
cc:db:a7:92:ba:d0,2025-11-19 19:29:12,26.945055,21.6875,2.721553
cc:db:a7:92:ba:d0,2025-11-19 19:29:02,26.910866,21.6875,2.722037
cc:db:a7:92:ba:d0,2025-11-19 19:28:52,26.915752,21.6875,2.725744
cc:db:a7:92:ba:d0,2025-11-19 19:28:42,26.927959,21.6875,2.720103
cc:db:a7:92:ba:d0,2025-11-19 19:28:32,26.984125,21.6875,2.720425
cc:db:a7:92:ba:d0,2025-11-19 19:28:22,26.90354,21.6875,2.723971
cc:db:a7:92:ba:d0,2025-11-19 19:28:12,26.932848,21.75,2.724293
cc:db:a7:92:ba:d0,2025-11-19 19:28:02,26.974356,21.75,2.722037
cc:db:a7:92:ba:d0,2025-11-19 19:27:52,26.898659,21.75,2.723487
cc:db:a7:92:ba:d0,2025-11-19 19:27:42,27.006107,21.75,2.724777
cc:db:a7:92:ba:d0,2025-11-19 19:27:16,26.901096,21.75,2.724615
cc:db:a7:92:ba:d0,2025-11-19 19:27:06,26.898659,21.75,2.730417
cc:db:a7:92:ba:d0,2025-11-19 19:26:56,27.076923,21.75,2.723809
cc:db:a7:92:ba:d0,2025-11-19 19:26:46,26.91819,21.75,2.725099
cc:db:a7:92:ba:d0,2025-11-19 19:26:36,26.954824,21.75,2.727033
cc:db:a7:92:ba:d0,2025-11-19 19:26:26,26.84005,21.75,2.728645
cc:db:a7:92:ba:d0,2025-11-19 19:26:16,26.920635,21.75,2.724777
cc:db:a7:92:ba:d0,2025-11-19 19:26:06,26.954824,21.75,2.725099
cc:db:a7:92:ba:d0,2025-11-19 19:25:56,26.822954,21.75,2.725582
cc:db:a7:92:ba:d0,2025-11-19 19:25:46,26.857143,21.75,2.727194
cc:db:a7:92:ba:d0,2025-11-19 19:25:36,26.8547,21.75,2.724938
cc:db:a7:92:ba:d0,2025-11-19 19:25:26,26.842493,21.75,2.724454
cc:db:a7:92:ba:d0,2025-11-19 19:25:00,27.018314,21.6875,2.72945
cc:db:a7:92:ba:d0,2025-11-19 19:24:50,26.859587,21.75,2.727839
cc:db:a7:92:ba:d0,2025-11-19 19:24:40,26.791208,21.75,2.731062
cc:db:a7:92:ba:d0,2025-11-19 19:24:30,26.930405,21.75,2.728645
cc:db:a7:92:ba:d0,2025-11-19 19:24:20,26.920635,21.75,2.728967
cc:db:a7:92:ba:d0,2025-11-19 19:24:10,26.86935,21.75,2.72945
cc:db:a7:92:ba:d0,2025-11-19 19:24:00,27.008545,21.75,2.728161
cc:db:a7:92:ba:d0,2025-11-19 19:23:50,27.03541,21.75,2.728161
cc:db:a7:92:ba:d0,2025-11-19 19:23:40,26.967031,21.75,2.730256
cc:db:a7:92:ba:d0,2025-11-19 19:23:30,26.725275,21.75,2.729289
cc:db:a7:92:ba:d0,2025-11-19 19:23:20,26.776558,21.75,2.729934
cc:db:a7:92:ba:d0,2025-11-19 19:23:10,26.896214,21.75,2.725744
cc:db:a7:92:ba:d0,2025-11-19 19:22:45,26.874239,21.75,2.733641
cc:db:a7:92:ba:d0,2025-11-19 19:22:35,26.825397,21.8125,2.733641
cc:db:a7:92:ba:d0,2025-11-19 19:22:25,26.993895,21.75,2.737026
cc:db:a7:92:ba:d0,2025-11-19 19:22:15,26.962149,21.8125,2.731062
cc:db:a7:92:ba:d0,2025-11-19 19:22:05,26.935286,21.75,2.731707
cc:db:a7:92:ba:d0,2025-11-19 19:21:55,27.040291,21.8125,2.734447
cc:db:a7:92:ba:d0,2025-11-19 19:21:45,26.901096,21.75,2.733802
cc:db:a7:92:ba:d0,2025-11-19 19:21:35,26.913309,21.75,2.731546
cc:db:a7:92:ba:d0,2025-11-19 19:21:25,27.013433,21.75,2.732835
cc:db:a7:92:ba:d0,2025-11-19 19:21:15,26.857143,21.75,2.734447
cc:db:a7:92:ba:d0,2025-11-19 19:21:05,26.923079,21.8125,2.733319
cc:db:a7:92:ba:d0,2025-11-19 19:20:55,26.954824,21.8125,2.728483
cc:db:a7:92:ba:d0,2025-11-19 19:20:29,26.949936,21.8125,2.734447
cc:db:a7:92:ba:d0,2025-11-19 19:20:19,26.942612,21.8125,2.735414
cc:db:a7:92:ba:d0,2025-11-19 19:20:09,26.993895,21.8125,2.737348
cc:db:a7:92:ba:d0,2025-11-19 19:19:59,26.981688,21.8125,2.734769
cc:db:a7:92:ba:d0,2025-11-19 19:19:49,26.952379,21.8125,2.737993
cc:db:a7:92:ba:d0,2025-11-19 19:19:39,26.759464,21.8125,2.737993
cc:db:a7:92:ba:d0,2025-11-19 19:19:29,26.932848,21.8125,2.740571
cc:db:a7:92:ba:d0,2025-11-19 19:19:19,26.932848,21.8125,2.740894
cc:db:a7:92:ba:d0,2025-11-19 19:19:09,26.86447,21.8125,2.738476
cc:db:a7:92:ba:d0,2025-11-19 19:18:59,26.962149,21.8125,2.736542
cc:db:a7:92:ba:d0,2025-11-19 19:18:49,27.05983,21.8125,2.736058
cc:db:a7:92:ba:d0,2025-11-19 19:18:39,26.849819,21.8125,2.736381
cc:db:a7:92:ba:d0,2025-11-19 19:18:14,26.905983,21.8125,2.737509
cc:db:a7:92:ba:d0,2025-11-19 19:18:04,26.984125,21.8125,2.738315
cc:db:a7:92:ba:d0,2025-11-19 19:17:54,26.957268,21.875,2.738476
cc:db:a7:92:ba:d0,2025-11-19 19:17:44,26.888889,21.875,2.741861
cc:db:a7:92:ba:d0,2025-11-19 19:17:34,27.008545,21.8125,2.736703
cc:db:a7:92:ba:d0,2025-11-19 19:17:24,26.981688,21.8125,2.738476
cc:db:a7:92:ba:d0,2025-11-19 19:17:14,26.87912,21.8125,2.738154
cc:db:a7:92:ba:d0,2025-11-19 19:17:04,27.015871,21.8125,2.738637
cc:db:a7:92:ba:d0,2025-11-19 19:16:54,26.91819,21.875,2.734447
cc:db:a7:92:ba:d0,2025-11-19 19:16:44,26.940172,21.8125,2.738315
cc:db:a7:92:ba:d0,2025-11-19 19:16:34,26.886446,21.875,2.738315
cc:db:a7:92:ba:d0,2025-11-19 19:16:24,26.910866,21.8125,2.739765
cc:db:a7:92:ba:d0,2025-11-19 19:15:58,26.705736,21.875,2.744117
cc:db:a7:92:ba:d0,2025-11-19 19:15:48,27.076923,21.8125,2.739765
cc:db:a7:92:ba:d0,2025-11-19 19:15:38,26.844931,21.875,2.741377
cc:db:a7:92:ba:d0,2025-11-19 19:15:28,26.993895,21.8125,2.738798
cc:db:a7:92:ba:d0,2025-11-19 19:15:18,26.769234,21.8125,2.74315
cc:db:a7:92:ba:d0,2025-11-19 19:15:08,27.030527,21.875,2.741699
cc:db:a7:92:ba:d0,2025-11-19 19:14:58,26.884007,21.8125,2.741216
cc:db:a7:92:ba:d0,2025-11-19 19:14:48,26.874239,21.8125,2.74041
cc:db:a7:92:ba:d0,2025-11-19 19:14:38,26.910866,21.8125,2.741216
cc:db:a7:92:ba:d0,2025-11-19 19:14:28,26.920635,21.8125,2.739282
cc:db:a7:92:ba:d0,2025-11-19 19:14:18,26.866913,21.8125,2.745568
cc:db:a7:92:ba:d0,2025-11-19 19:14:08,26.901096,21.875,2.741055
cc:db:a7:92:ba:d0,2025-11-19 19:13:42,26.937729,21.8125,2.744601
cc:db:a7:92:ba:d0,2025-11-19 19:13:32,26.737488,21.875,2.741055
cc:db:a7:92:ba:d0,2025-11-19 19:13:22,26.793653,21.875,2.746374
cc:db:a7:92:ba:d0,2025-11-19 19:13:12,26.913309,21.875,2.739927
cc:db:a7:92:ba:d0,2025-11-19 19:13:02,26.791208,21.875,2.744278
cc:db:a7:92:ba:d0,2025-11-19 19:12:52,26.90354,21.875,2.744923
cc:db:a7:92:ba:d0,2025-11-19 19:12:42,26.957268,21.875,2.746857
cc:db:a7:92:ba:d0,2025-11-19 19:12:32,27.006107,21.875,2.74589
cc:db:a7:92:ba:d0,2025-11-19 19:12:22,26.915752,21.875,2.747502
cc:db:a7:92:ba:d0,2025-11-19 19:12:12,26.862026,21.875,2.74444
cc:db:a7:92:ba:d0,2025-11-19 19:12:02,26.920635,21.875,2.747502
cc:db:a7:92:ba:d0,2025-11-19 19:11:52,26.798534,21.875,2.740249
cc:db:a7:92:ba:d0,2025-11-19 19:11:26,26.930405,21.875,2.746051
cc:db:a7:92:ba:d0,2025-11-19 19:11:16,27.013433,21.875,2.752337
cc:db:a7:92:ba:d0,2025-11-19 19:11:06,26.886446,21.875,2.744762
cc:db:a7:92:ba:d0,2025-11-19 19:10:56,26.901096,21.875,2.751853
cc:db:a7:92:ba:d0,2025-11-19 19:10:46,26.908428,21.875,2.749114
cc:db:a7:92:ba:d0,2025-11-19 19:10:36,26.693529,21.875,2.749436
cc:db:a7:92:ba:d0,2025-11-19 19:10:26,26.910866,21.875,2.749114
cc:db:a7:92:ba:d0,2025-11-19 19:10:16,26.942612,21.875,2.749758
cc:db:a7:92:ba:d0,2025-11-19 19:10:06,26.86447,21.875,2.747502
cc:db:a7:92:ba:d0,2025-11-19 19:09:56,26.920635,21.875,2.749597
cc:db:a7:92:ba:d0,2025-11-19 19:09:46,26.86447,21.875,2.749275
cc:db:a7:92:ba:d0,2025-11-19 19:09:36,26.798534,21.875,2.748147
cc:db:a7:92:ba:d0,2025-11-19 19:09:11,27.037853,21.9375,2.750564
cc:db:a7:92:ba:d0,2025-11-19 19:09:01,26.835167,21.875,2.751209
cc:db:a7:92:ba:d0,2025-11-19 19:08:51,26.810747,21.875,2.747985
cc:db:a7:92:ba:d0,2025-11-19 19:08:41,26.837605,21.9375,2.751209
cc:db:a7:92:ba:d0,2025-11-19 19:08:31,27.028084,21.875,2.752659
cc:db:a7:92:ba:d0,2025-11-19 19:08:21,26.876677,21.875,2.752982
cc:db:a7:92:ba:d0,2025-11-19 19:08:11,26.876677,21.875,2.752982
cc:db:a7:92:ba:d0,2025-11-19 19:08:01,26.87912,21.875,2.753626
cc:db:a7:92:ba:d0,2025-11-19 19:07:51,26.884007,21.875,2.751692
cc:db:a7:92:ba:d0,2025-11-19 19:07:41,26.735043,21.875,2.751853
cc:db:a7:92:ba:d0,2025-11-19 19:07:31,26.964592,21.9375,2.751531
cc:db:a7:92:ba:d0,2025-11-19 19:07:21,27.052504,21.9375,2.750403
cc:db:a7:92:ba:d0,2025-11-19 19:06:55,26.935286,21.9375,2.754432
cc:db:a7:92:ba:d0,2025-11-19 19:06:45,27.125763,21.9375,2.757494
cc:db:a7:92:ba:d0,2025-11-19 19:06:35,26.691086,21.9375,2.754271
cc:db:a7:92:ba:d0,2025-11-19 19:06:25,26.847374,21.875,2.756366
cc:db:a7:92:ba:d0,2025-11-19 19:06:15,27.054947,21.875,2.753626
cc:db:a7:92:ba:d0,2025-11-19 19:06:05,27.030527,21.875,2.755399
cc:db:a7:92:ba:d0,2025-11-19 19:05:55,26.844931,21.875,2.753949
cc:db:a7:92:ba:d0,2025-11-19 19:05:45,26.89377,21.875,2.752176
cc:db:a7:92:ba:d0,2025-11-19 19:05:35,26.89377,21.875,2.75411
cc:db:a7:92:ba:d0,2025-11-19 19:05:25,26.884007,21.9375,2.754593
cc:db:a7:92:ba:d0,2025-11-19 19:05:15,26.820511,21.9375,2.754916
cc:db:a7:92:ba:d0,2025-11-19 19:05:05,26.915752,21.9375,2.753143
cc:db:a7:92:ba:d0,2025-11-19 19:04:40,26.803415,21.9375,2.755238
cc:db:a7:92:ba:d0,2025-11-19 19:04:30,26.654457,21.9375,2.758461
cc:db:a7:92:ba:d0,2025-11-19 19:04:20,26.886446,21.9375,2.762491
cc:db:a7:92:ba:d0,2025-11-19 19:04:10,26.891333,21.875,2.756044
cc:db:a7:92:ba:d0,2025-11-19 19:04:00,26.884007,21.875,2.756205
cc:db:a7:92:ba:d0,2025-11-19 19:03:50,27.003664,21.8125,2.75556
cc:db:a7:92:ba:d0,2025-11-19 19:03:40,26.86935,21.875,2.754755
cc:db:a7:92:ba:d0,2025-11-19 19:03:30,26.942612,21.9375,2.755883
cc:db:a7:92:ba:d0,2025-11-19 19:03:20,26.901096,21.9375,2.756527
cc:db:a7:92:ba:d0,2025-11-19 19:03:10,26.744812,21.9375,2.757978
cc:db:a7:92:ba:d0,2025-11-19 19:03:00,26.87912,21.9375,2.755722
cc:db:a7:92:ba:d0,2025-11-19 19:02:50,26.90354,21.9375,2.754432
cc:db:a7:92:ba:d0,2025-11-19 19:02:24,26.993895,21.9375,2.759106
cc:db:a7:92:ba:d0,2025-11-19 19:02:14,26.888889,21.9375,2.760234
cc:db:a7:92:ba:d0,2025-11-19 19:02:04,27.135532,21.9375,2.760396
cc:db:a7:92:ba:d0,2025-11-19 19:01:54,27.006107,22.0,2.75685
cc:db:a7:92:ba:d0,2025-11-19 19:01:44,26.993895,21.9375,2.758784
cc:db:a7:92:ba:d0,2025-11-19 19:01:34,26.84005,22.0,2.759267
cc:db:a7:92:ba:d0,2025-11-19 19:01:24,27.067154,21.9375,2.757656
cc:db:a7:92:ba:d0,2025-11-19 19:01:14,26.708179,21.9375,2.756205
cc:db:a7:92:ba:d0,2025-11-19 19:01:04,26.905983,22.0,2.757817
cc:db:a7:92:ba:d0,2025-11-19 19:00:54,26.876677,21.9375,2.757494
cc:db:a7:92:ba:d0,2025-11-19 19:00:44,26.910866,21.9375,2.760234
cc:db:a7:92:ba:d0,2025-11-19 19:00:34,26.891333,21.9375,2.759751
cc:db:a7:92:ba:d0,2025-11-19 19:00:08,26.959705,21.9375,2.757978
cc:db:a7:92:ba:d0,2025-11-19 18:59:58,26.896214,21.9375,2.759429
cc:db:a7:92:ba:d0,2025-11-19 18:59:48,26.908428,21.9375,2.760234
cc:db:a7:92:ba:d0,2025-11-19 18:59:38,26.83028,21.9375,2.762974
cc:db:a7:92:ba:d0,2025-11-19 18:59:28,26.940172,22.0,2.758623
cc:db:a7:92:ba:d0,2025-11-19 18:59:18,26.757019,21.9375,2.758139
cc:db:a7:92:ba:d0,2025-11-19 18:59:08,26.876677,21.9375,2.76104
cc:db:a7:92:ba:d0,2025-11-19 18:58:58,27.030527,21.9375,2.759912
cc:db:a7:92:ba:d0,2025-11-19 18:58:48,26.910866,21.9375,2.758623
cc:db:a7:92:ba:d0,2025-11-19 18:58:38,26.862026,21.9375,2.75959
cc:db:a7:92:ba:d0,2025-11-19 18:58:28,26.949936,21.9375,2.760396
cc:db:a7:92:ba:d0,2025-11-19 18:58:18,26.876677,21.9375,2.762168
cc:db:a7:92:ba:d0,2025-11-19 18:57:54,26.942612,21.9375,2.760396
cc:db:a7:92:ba:d0,2025-11-19 18:57:44,26.945055,21.9375,2.76104
cc:db:a7:92:ba:d0,2025-11-19 18:57:34,26.89377,21.9375,2.76104
cc:db:a7:92:ba:d0,2025-11-19 18:57:24,26.910866,21.9375,2.76104
cc:db:a7:92:ba:d0,2025-11-19 18:57:14,26.942612,21.9375,2.765714
cc:db:a7:92:ba:d0,2025-11-19 18:57:04,26.896214,21.875,2.760718
cc:db:a7:92:ba:d0,2025-11-19 18:56:54,26.976799,21.875,2.759429
cc:db:a7:92:ba:d0,2025-11-19 18:56:44,26.661783,21.875,2.767648
cc:db:a7:92:ba:d0,2025-11-19 18:56:34,26.837605,21.875,2.763297
cc:db:a7:92:ba:d0,2025-11-19 18:56:24,26.825397,21.9375,2.760879
cc:db:a7:92:ba:d0,2025-11-19 18:56:14,26.735043,21.9375,2.762007
cc:db:a7:92:ba:d0,2025-11-19 18:56:04,26.888889,21.9375,2.758784
cc:db:a7:92:ba:d0,2025-11-19 18:55:36,27.02564,21.9375,2.769582
cc:db:a7:92:ba:d0,2025-11-19 18:55:26,26.888889,21.9375,2.765875
cc:db:a7:92:ba:d0,2025-11-19 18:55:16,26.927959,22.0,2.765231
cc:db:a7:92:ba:d0,2025-11-19 18:55:06,26.932848,22.0,2.763941
cc:db:a7:92:ba:d0,2025-11-19 18:54:56,26.849819,21.9375,2.762813
cc:db:a7:92:ba:d0,2025-11-19 18:54:46,26.967031,22.0,2.766843
cc:db:a7:92:ba:d0,2025-11-19 18:54:36,26.915752,22.0,2.763619
cc:db:a7:92:ba:d0,2025-11-19 18:54:26,26.891333,22.0,2.764586
cc:db:a7:92:ba:d0,2025-11-19 18:54:16,26.908428,22.0,2.761685
cc:db:a7:92:ba:d0,2025-11-19 18:54:06,26.742369,21.9375,2.765875
cc:db:a7:92:ba:d0,2025-11-19 18:53:56,26.954824,22.0,2.765069
cc:db:a7:92:ba:d0,2025-11-19 18:53:46,26.835167,22.0,2.767487
cc:db:a7:92:ba:d0,2025-11-19 18:53:21,26.788765,22.0,2.765875
cc:db:a7:92:ba:d0,2025-11-19 18:53:11,26.884007,22.0,2.765069
cc:db:a7:92:ba:d0,2025-11-19 18:53:01,26.996338,22.0,2.767648
cc:db:a7:92:ba:d0,2025-11-19 18:52:51,26.849819,21.9375,2.773612
cc:db:a7:92:ba:d0,2025-11-19 18:52:41,26.656897,21.9375,2.772
cc:db:a7:92:ba:d0,2025-11-19 18:52:31,26.881563,22.0,2.767648
cc:db:a7:92:ba:d0,2025-11-19 18:52:21,27.086693,22.0,2.767971
cc:db:a7:92:ba:d0,2025-11-19 18:52:11,26.783884,21.9375,2.767971
cc:db:a7:92:ba:d0,2025-11-19 18:52:01,26.949936,22.0,2.766843
cc:db:a7:92:ba:d0,2025-11-19 18:51:51,26.876677,22.0,2.769582
cc:db:a7:92:ba:d0,2025-11-19 18:51:41,26.881563,22.0,2.771194
cc:db:a7:92:ba:d0,2025-11-19 18:51:31,26.876677,22.0,2.768776
cc:db:a7:92:ba:d0,2025-11-19 18:51:04,26.849819,22.0,2.772806
cc:db:a7:92:ba:d0,2025-11-19 18:50:54,26.86935,22.0,2.765069
cc:db:a7:92:ba:d0,2025-11-19 18:50:44,26.791208,22.0,2.768454
cc:db:a7:92:ba:d0,2025-11-19 18:50:34,26.935286,22.0,2.771194
cc:db:a7:92:ba:d0,2025-11-19 18:50:24,26.87912,22.0,2.773773
cc:db:a7:92:ba:d0,2025-11-19 18:50:14,26.652014,22.0,2.770227
cc:db:a7:92:ba:d0,2025-11-19 18:50:04,26.842493,22.0,2.773773
cc:db:a7:92:ba:d0,2025-11-19 18:49:54,26.847374,22.0,2.771839
cc:db:a7:92:ba:d0,2025-11-19 18:49:44,26.888889,22.0,2.771033
cc:db:a7:92:ba:d0,2025-11-19 18:49:34,26.959705,22.0,2.774901
cc:db:a7:92:ba:d0,2025-11-19 18:49:24,26.91819,21.9375,2.773128
cc:db:a7:92:ba:d0,2025-11-19 18:49:14,26.896214,22.0,2.771678
cc:db:a7:92:ba:d0,2025-11-19 18:48:49,26.90354,22.0,2.77474
cc:db:a7:92:ba:d0,2025-11-19 18:48:39,26.835167,22.0,2.773773
cc:db:a7:92:ba:d0,2025-11-19 18:48:29,27.062273,22.0,2.772484
cc:db:a7:92:ba:d0,2025-11-19 18:48:19,26.881563,22.0,2.773612
cc:db:a7:92:ba:d0,2025-11-19 18:48:09,26.949936,22.0,2.772967
cc:db:a7:92:ba:d0,2025-11-19 18:47:59,26.866913,22.0,2.774256
cc:db:a7:92:ba:d0,2025-11-19 18:47:49,27.003664,22.0625,2.775546
cc:db:a7:92:ba:d0,2025-11-19 18:47:39,26.937729,22.0625,2.775546
cc:db:a7:92:ba:d0,2025-11-19 18:47:29,26.90354,22.0625,2.774579
cc:db:a7:92:ba:d0,2025-11-19 18:47:19,26.815628,22.0625,2.776835
cc:db:a7:92:ba:d0,2025-11-19 18:47:09,26.896214,22.0625,2.775707
cc:db:a7:92:ba:d0,2025-11-19 18:46:59,26.866913,22.0,2.775707
cc:db:a7:92:ba:d0,2025-11-19 18:46:31,26.876677,22.0,2.776835
cc:db:a7:92:ba:d0,2025-11-19 18:46:21,26.781441,22.0625,2.776029
cc:db:a7:92:ba:d0,2025-11-19 18:46:11,26.891333,22.0625,2.777319
cc:db:a7:92:ba:d0,2025-11-19 18:46:01,26.964592,22.0625,2.775223
cc:db:a7:92:ba:d0,2025-11-19 18:45:51,26.835167,22.0625,2.778286
cc:db:a7:92:ba:d0,2025-11-19 18:45:41,26.954824,22.0625,2.779253
cc:db:a7:92:ba:d0,2025-11-19 18:45:31,26.942612,22.0,2.778125
cc:db:a7:92:ba:d0,2025-11-19 18:45:21,26.844931,22.0,2.776513
cc:db:a7:92:ba:d0,2025-11-19 18:45:11,26.796091,22.0,2.779736
cc:db:a7:92:ba:d0,2025-11-19 18:45:01,26.896214,22.0,2.775546
cc:db:a7:92:ba:d0,2025-11-19 18:44:51,26.832724,22.0,2.778447
cc:db:a7:92:ba:d0,2025-11-19 18:44:41,27.145296,22.0,2.778286
cc:db:a7:92:ba:d0,2025-11-19 18:44:16,26.927959,22.0,2.780058
cc:db:a7:92:ba:d0,2025-11-19 18:44:06,26.857143,21.9375,2.781832
cc:db:a7:92:ba:d0,2025-11-19 18:43:56,26.89377,21.9375,2.781993
cc:db:a7:92:ba:d0,2025-11-19 18:43:46,26.913309,22.0,2.779736
cc:db:a7:92:ba:d0,2025-11-19 18:43:36,26.742369,22.0,2.779897
cc:db:a7:92:ba:d0,2025-11-19 18:43:26,27.115995,22.0,2.779575
cc:db:a7:92:ba:d0,2025-11-19 18:43:16,26.896214,22.0,2.782799
cc:db:a7:92:ba:d0,2025-11-19 18:43:06,26.871794,22.0,2.78296
cc:db:a7:92:ba:d0,2025-11-19 18:42:56,26.805861,22.0625,2.779092
cc:db:a7:92:ba:d0,2025-11-19 18:42:46,26.874239,22.0625,2.779736
cc:db:a7:92:ba:d0,2025-11-19 18:42:36,26.822954,22.0625,2.779253
cc:db:a7:92:ba:d0,2025-11-19 18:42:26,26.979244,22.0,2.778769
cc:db:a7:92:ba:d0,2025-11-19 18:42:00,26.827835,22.0625,2.783927
cc:db:a7:92:ba:d0,2025-11-19 18:41:50,26.962149,22.0,2.78022
cc:db:a7:92:ba:d0,2025-11-19 18:41:40,26.888889,22.0,2.780542
cc:db:a7:92:ba:d0,2025-11-19 18:41:30,26.91819,22.0,2.778447
cc:db:a7:92:ba:d0,2025-11-19 18:41:20,26.927959,22.0,2.780542
cc:db:a7:92:ba:d0,2025-11-19 18:41:10,26.969475,21.9375,2.784249
cc:db:a7:92:ba:d0,2025-11-19 18:41:00,26.891333,21.9375,2.78022
cc:db:a7:92:ba:d0,2025-11-19 18:40:50,27.037853,21.9375,2.783282
cc:db:a7:92:ba:d0,2025-11-19 18:40:40,26.976799,21.9375,2.777963
cc:db:a7:92:ba:d0,2025-11-19 18:40:30,26.825397,22.0,2.780703
cc:db:a7:92:ba:d0,2025-11-19 18:40:20,26.884007,21.9375,2.783927
cc:db:a7:92:ba:d0,2025-11-19 18:40:10,26.905983,22.0,2.783282
cc:db:a7:92:ba:d0,2025-11-19 18:39:45,26.744812,21.9375,2.783443
cc:db:a7:92:ba:d0,2025-11-19 18:39:35,26.83028,21.9375,2.78441
cc:db:a7:92:ba:d0,2025-11-19 18:39:25,26.913309,21.9375,2.783604
cc:db:a7:92:ba:d0,2025-11-19 18:39:15,26.891333,21.9375,2.783604
